user_id,age,gender,subscription_type,avg_watch_time_minutes,sessions_per_week,device_type,country,churned
28d110ce-5703-4ceb-8df8-94e4d4fd5cbf,38,Other,Premium,186.2,13,Laptop,Mozambique,1
848f1ce1-a0ed-4ef9-8fd7-ccc24b0cb4fd,31,Male,Basic,159.5,9,Smart TV,Israel,0
624af200-98c1-4a6d-8148-093f36f5ef9d,26,Other,Free,99.1,16,Laptop,Austria,0
3ce79961-a58d-4c99-86b7-bf9dbf185606,63,Other,Basic,143.6,5,Tablet,United States of America,0
9a306317-bf2f-4650-bff6-8966a005e50b,18,Other,Free,153.2,23,Tablet,Philippines,0
0901465b-00d9-4684-8949-012973800d16,62,Male,Premium,64.2,21,Smart TV,Saint Helena,1
ced69e39-ca59-4384-96e5-967e99f7e262,30,Female,Premium,97.9,7,Tablet,Lebanon,0
f96754f6-b8a3-4012-af11-911c85fb3e5e,21,Male,Free,238.5,13,Mobile,Cameroon,0
178fbf4b-d515-4a8d-a80a-a0d3a69922f5,18,Female,Premium,275.2,20,Tablet,Syrian Arab Republic,0
e3e4a6b9-3fa8-4a68-97da-9c9e41d4641f,57,Female,Premium,111.1,24,Mobile,Vanuatu,0
137cad04-7d0a-4fb3-bc3e-e51e1787289c,49,Other,Free,95.6,13,Tablet,Saint Barthelemy,0
8d21625a-f057-409c-8192-efdc1d669d9b,51,Female,Free,62.6,7,Smart TV,Sweden,0
c07da2f5-d681-41de-8231-f2241b01d8be,45,Male,Basic,205.2,10,Smart TV,Colombia,1
92380152-d764-4f3e-8c22-856fcd744a25,48,Male,Premium,100.3,15,Mobile,Aruba,0
936392ba-04b6-4c13-8d58-ade997125ca1,25,Female,Premium,296.4,21,Smart TV,Kiribati,0
aee48e3b-a18b-418b-9c88-5ee229b198b5,56,Other,Premium,101.1,6,Tablet,Afghanistan,0
3a41c7f2-5f83-44cd-8b74-c79d64dbb7f5,43,Other,Premium,121.3,5,Tablet,Malta,0
86b09654-1501-47a1-bc7d-9f0eb7616600,51,Male,Basic,183,23,Smart TV,Korea,0
d40a61fd-2bd3-48f7-b67a-298ff4630556,20,Other,Premium,241.5,2,Tablet,Mexico,0
c19941fb-bd22-4956-8cf1-21d27c4bf2d7,29,Female,Premium,143.5,21,Laptop,Samoa,1
8328bb68-1105-41b7-9215-bac6ef5bb5d5,18,Female,Free,129.7,15,Laptop,Libyan Arab Jamahiriya,0
bb95766c-5360-4357-bc41-d6df79d41095,61,Male,Basic,298.7,16,Tablet,Argentina,1
721593f3-8a31-4131-bdb6-233597fc08a7,22,Female,Premium,8.1,19,Smart TV,Australia,0
ffa81f03-145c-4ac3-bb5e-fd03d53ab65b,47,Male,Free,269,9,Mobile,Falkland Islands (Malvinas),1
813e6d18-266b-4282-a991-fe9b7a127631,47,Female,Premium,49,22,Smart TV,Cyprus,0
a9a08f08-40be-404b-90a0-d8598a0c249a,34,Male,Free,236.8,19,Mobile,Svalbard & Jan Mayen Islands,1
d8375698-87ac-4c1a-8015-6f500cae6122,64,Other,Basic,187.3,7,Smart TV,Reunion,0
48153785-e7e6-407f-8a2b-2eb8c5b7a8b1,40,Female,Premium,105.8,4,Tablet,Kyrgyz Republic,0
f615c004-f5f6-4ac0-b915-d8b73b3e0b29,32,Female,Free,262.8,3,Laptop,Falkland Islands (Malvinas),0
c6b53345-7e69-4455-8513-4ee7dbfcd6a9,54,Male,Free,8.8,24,Smart TV,Jersey,1
28af5fb9-b9ed-4a52-a7a5-cefbe9ae5448,38,Male,Basic,71.9,20,Mobile,Philippines,0
8002d419-1bea-438f-9fb2-23e8dc7a2cf7,31,Female,Premium,172.2,11,Laptop,Sweden,0
a8cf1872-0644-4529-9afa-70decf0a5a63,19,Male,Free,108.7,1,Mobile,Guernsey,1
74b5fdb3-88c2-40ca-9293-47ed282404ff,28,Female,Premium,185.1,6,Tablet,Gabon,0
89152118-b7e6-4a9d-9dfb-9e4a2c31a0a1,56,Other,Free,12.1,11,Laptop,Peru,1
101f1219-1f79-4852-ba98-b2a343797010,55,Male,Premium,39.4,1,Mobile,Bahrain,0
ade76782-a462-4138-b915-6d47a66c0a9b,51,Female,Premium,42.5,21,Smart TV,Pakistan,1
e65c3fe9-8475-492b-a6d2-2ef2b1dbd473,55,Other,Basic,60.8,7,Tablet,Argentina,0
c654b461-edc4-4ea2-8abb-c58010141c67,51,Other,Basic,140.5,6,Tablet,Mayotte,0
89de13b5-2343-4bb8-b9de-df2751078908,35,Female,Basic,226.9,14,Tablet,Cyprus,0
697c77ed-57d3-488f-8ce2-6c541c5cd946,47,Male,Basic,272.1,2,Smart TV,Maldives,1
48251843-f05a-4b12-a457-80570d777cf6,32,Female,Free,251.4,4,Smart TV,Netherlands Antilles,0
8a1779c1-974c-4932-a8e3-0c61d3f99354,44,Other,Free,63.1,11,Laptop,Colombia,0
948f1feb-0a56-4fab-919f-db382b3a202f,51,Female,Free,135.1,15,Smart TV,French Southern Territories,1
9d5b8d29-ac0a-421a-b56d-4063bfdee58d,55,Male,Basic,63.8,18,Laptop,Djibouti,0
c372d60f-b2b0-4936-be44-77fd9031678b,50,Other,Free,83,1,Tablet,Tanzania,1
0fff21e5-50e3-47c2-baf2-bfb132f88029,41,Female,Basic,153.5,3,Laptop,Malta,1
b8e47256-9db8-4722-8a59-e9f31da24999,32,Male,Premium,25.1,3,Mobile,Papua New Guinea,1
987a1be3-f642-46cc-b14e-68f1c80fd0b8,47,Other,Free,69.4,7,Tablet,Sweden,1
116cfdfb-501b-4a53-a24e-b53a7e321bc5,59,Male,Basic,280.9,1,Tablet,Tajikistan,0
cb44f246-655d-412c-a1b5-d7db86f78fc8,34,Other,Basic,142.5,11,Laptop,Taiwan,0
0f9e931b-4f07-4a84-b2c1-3f1ad759cc31,22,Female,Premium,136.4,6,Tablet,Pakistan,1
66ada6d3-1655-4a28-8001-dc63563517d0,46,Male,Premium,9.3,20,Smart TV,Liechtenstein,0
4f67d01d-a2d1-424b-a2ce-12b6aae32857,21,Other,Premium,78,3,Mobile,Netherlands,0
1434bfba-7525-42c8-b52a-1a6a018d36f3,27,Male,Premium,260.6,19,Laptop,Pitcairn Islands,1
71d1ba0c-50df-44f9-b4bd-d49a9b76310a,34,Male,Free,53.6,2,Laptop,United Arab Emirates,0
3a451641-47ec-48bb-bcf4-82fb5d41605e,27,Female,Premium,127.5,18,Tablet,Mauritania,1
5fe50ff4-6469-4480-a4ed-472615b3a72d,34,Male,Premium,9.2,12,Smart TV,Senegal,1
c359b3b5-bd85-4351-8d40-e0663c7c93d6,37,Other,Free,146.1,10,Tablet,Suriname,1
38cef3e9-3168-4b4b-a974-f01ab90ba0b6,41,Other,Premium,11.2,5,Tablet,Luxembourg,1
2a5bb97f-a648-4369-9b44-93cb646a883b,22,Other,Free,246.8,9,Laptop,Jamaica,1
6597ed56-5130-4e00-9c26-bf2532ddce33,51,Other,Basic,248.3,2,Tablet,Mozambique,1
4b487602-6768-4972-81f4-892dd569474b,23,Female,Free,237.4,2,Mobile,Anguilla,0
ea1ec590-f1d1-4fd7-9954-5b9c47a8b649,19,Male,Basic,88.6,6,Tablet,Oman,0
4e88361d-fe3f-4c91-92b4-6c2f03c7760b,30,Female,Basic,252,10,Tablet,Malta,1
cb772148-3702-42f3-ba58-4d30a12f79eb,60,Male,Basic,165.2,18,Laptop,Mali,1
17111377-c968-460a-88e8-8b9d9a168476,60,Male,Basic,115.3,12,Tablet,Thailand,0
0c52008d-d6ee-452f-91d5-2d718c1a5b43,28,Male,Free,189.5,4,Smart TV,Saint Pierre and Miquelon,0
e56eb3e4-d787-4bb5-971c-44f7e0032edf,64,Female,Premium,8.6,22,Laptop,Eritrea,0
5a96baab-f5d9-40ef-8d96-3b68d6d1a7b0,40,Male,Free,47.2,21,Tablet,Swaziland,0
ff13542d-61a9-4235-bb0d-fab52dc584c3,33,Female,Basic,224,17,Mobile,Falkland Islands (Malvinas),1
9e0a20ff-2dae-4530-8e93-834de9ef8218,48,Other,Premium,77,15,Mobile,Italy,1
cb363106-0967-4b24-8d7b-eaf7c6350af3,28,Other,Premium,181.4,6,Laptop,Equatorial Guinea,0
4e5a130b-878a-438d-acf9-95ef621056e8,33,Male,Basic,118.6,16,Laptop,Palau,0
95a17253-73b1-4690-aaa1-7393821e5e9f,25,Female,Premium,257.2,17,Tablet,Nigeria,0
29c8a078-25b8-48fd-9567-cb4f999945d5,21,Other,Premium,286,3,Smart TV,Bouvet Island (Bouvetoya),1
fdfab519-cf07-4f32-870a-4c38fe93771c,57,Female,Premium,265.7,10,Tablet,Lesotho,0
d8354d89-a4d4-459e-bfc0-d298cc4c2f5d,21,Female,Basic,84.8,5,Mobile,Turkmenistan,0
3c765d95-a4d8-484e-b6fd-2dce3e10f2ec,42,Male,Free,62.3,14,Smart TV,Palau,0
41212f52-6bd4-424c-9b97-1e903877616b,20,Other,Free,145,21,Smart TV,Fiji,0
1d66eab2-5dd4-4c5a-8997-186abd46b170,49,Male,Free,7.2,13,Smart TV,Thailand,0
27531f0f-e2ab-45cb-b882-2677bf264e25,20,Male,Basic,12.6,6,Tablet,Canada,0
48e72c21-e6cf-4ed6-83c9-36054b3859b0,44,Other,Free,168.2,12,Mobile,Guam,0
c87b2150-518e-43ce-a134-8a1960003027,46,Other,Basic,158.5,8,Laptop,Azerbaijan,0
636388fc-3551-4a2f-983c-a24c9027590c,49,Female,Free,298.4,5,Tablet,Montserrat,0
4c8f3f9d-02c6-444d-9b9c-00ff9cc84334,36,Other,Free,64.5,15,Laptop,Rwanda,1
96a8eeed-ca0d-4c37-8062-34b1b18deb33,38,Female,Premium,81.1,16,Smart TV,Thailand,1
943b06d6-9312-47e9-93a3-e0bd7328192c,22,Female,Basic,38.5,1,Smart TV,Lithuania,1
35dc7038-1801-420a-936d-2b20946f7341,35,Female,Free,275.7,16,Tablet,Timor-Leste,1
5cd7f7b9-f6d3-4078-b803-a607be572003,45,Other,Premium,234.5,5,Mobile,Australia,0
49bea9fd-1f23-4436-a427-08dbb20048f2,59,Male,Free,247.6,3,Smart TV,China,0
879065b2-d6b3-4c68-b256-b98bb6bcd834,39,Female,Basic,271.3,20,Laptop,Mongolia,0
83d9d986-a5f4-4217-8dc7-481d0ea03666,38,Male,Premium,159.8,15,Laptop,Turks and Caicos Islands,1
1801cfda-4c72-435f-9e0b-14d7a5673f1f,23,Male,Free,138.1,13,Tablet,Eritrea,1
5438912f-accf-4d23-b062-70ec41dde83e,18,Other,Premium,102.5,24,Laptop,Tunisia,0
7c4f0763-ec92-4318-976c-f93ee4905975,22,Male,Basic,178.8,16,Mobile,Tanzania,0
6bd94c94-f6d8-44b1-802c-ec4d1546d307,58,Male,Basic,139,23,Smart TV,Lithuania,0
8110ae97-a052-4535-a4cb-b59c56d2e983,29,Other,Free,138.2,11,Laptop,Saint Barthelemy,1
20463c8d-151a-488b-a9ba-628d9ad9d3e8,43,Female,Free,281.4,21,Laptop,Guam,0
f7221529-1a79-4b45-924d-d1e5c624db98,63,Male,Premium,295.3,2,Smart TV,Sierra Leone,0
3977d047-9ebf-4c02-8158-2b23fbeaf070,51,Other,Free,240,22,Tablet,France,0
388b7b33-d593-4948-ab8e-b40c54975866,31,Male,Basic,228.2,6,Laptop,Bhutan,0
ce086018-ae39-4a50-a1a8-a21c7413087a,43,Male,Basic,205.8,6,Tablet,Kiribati,1
8b385f80-fd09-4a75-83c5-0cae00a98547,62,Female,Basic,54,14,Tablet,Liberia,0
6292bb00-7a25-434f-9ade-8523f925e340,44,Male,Free,22.4,11,Laptop,United States Virgin Islands,1
27627d64-acf5-4583-a360-c29ff4c08930,26,Other,Free,208.8,8,Mobile,Czech Republic,0
bddb8ca9-fd9e-4420-8381-963b07787df6,43,Male,Basic,220,8,Tablet,Zimbabwe,1
4fd4d972-f5c9-473f-b63c-fb3825b1793f,64,Female,Free,18.9,1,Laptop,Micronesia,1
e60b9720-be58-4a83-9df2-5e9cb9a0668d,39,Female,Free,278.8,21,Tablet,Cuba,0
d03043a3-1613-419d-b652-b95e7e8ba90a,64,Other,Free,31.9,7,Smart TV,New Zealand,0
5c37edc7-ad04-4623-94b6-e0b000b6a32b,47,Female,Basic,89.3,6,Mobile,Malta,1
9ce0debd-3033-4bee-9211-23754e7a2d3e,60,Male,Premium,203.4,21,Mobile,Saudi Arabia,0
1c4849d2-e4c4-4cb7-a21e-fe439ac35665,34,Female,Free,55.1,8,Smart TV,French Guiana,1
b9370264-4b28-4ec1-8c00-544b98c6a33a,43,Other,Free,21.3,19,Smart TV,Qatar,1
9a96feda-bd68-4567-bc15-8d4a33fd78d9,53,Female,Free,102.7,22,Tablet,Guatemala,1
96ce4bf7-9653-4cc2-be25-fcb4eb139273,18,Female,Basic,231,21,Smart TV,Solomon Islands,0
09248d90-3501-4e8c-bb52-b824edcb0321,25,Female,Basic,127,24,Mobile,Aruba,0
8bf830d4-40ab-4fd6-b860-2227afdc7118,52,Other,Basic,197.6,20,Smart TV,Jamaica,0
c0da98a3-97b0-4d7b-a68b-b96e22d65951,32,Female,Premium,176,8,Laptop,Albania,0
08ae39a0-d205-4524-8f62-f51276a1d5d9,64,Female,Basic,11.6,14,Laptop,Fiji,1
f441c69e-fe96-43f9-9b36-07ebdf575d59,39,Male,Premium,296.6,18,Tablet,Nigeria,1
0fab1551-5033-4f8c-a582-7044750de02f,31,Other,Premium,17.2,16,Mobile,Andorra,0
10d1d542-dda6-43fa-ab9f-1e7d541d6b23,43,Female,Free,290.5,9,Laptop,Cote d'Ivoire,1
2c659724-92f9-4fd1-a5b1-e6f855ab549a,45,Other,Free,167.2,15,Smart TV,Maldives,0
1551d262-477c-4fa6-9c32-d83c85221b04,40,Female,Free,289.1,10,Laptop,India,0
f4dfde5c-d085-4412-bb7b-e71337c69aed,31,Female,Free,38.9,22,Laptop,Palau,1
783c0c1c-2bd2-4860-9754-f54fb924f1fd,41,Female,Premium,149.7,16,Tablet,Benin,1
ca5a1113-a919-4f71-8b50-aab2bd73139f,19,Male,Basic,55,4,Smart TV,Kyrgyz Republic,0
39904df8-105d-4f8e-94f3-5c0dbebbeb96,62,Male,Free,20,20,Smart TV,Guernsey,1
f09876bd-fc19-4ad1-bf1a-f6fa26e0e6b8,43,Male,Premium,187.2,13,Smart TV,Botswana,0
e7acce34-5d64-4a00-85ad-8abff5467c7b,31,Other,Basic,66.3,22,Tablet,Finland,0
c808b7b8-ec68-40cf-be29-22dae025b11f,24,Other,Free,178.4,5,Smart TV,British Virgin Islands,0
97161c93-1f32-420a-a5ce-5bc4eb307217,20,Male,Free,38.1,22,Smart TV,French Guiana,1
a882ec80-55c9-4b19-8fc0-25e7204de3d5,64,Other,Basic,102.9,7,Laptop,Israel,0
43b4822b-a4f1-48b1-92c5-a7f5a2254367,40,Female,Premium,235.6,23,Laptop,Mali,0
aa171e53-a3d9-40b8-9a45-542612125c20,63,Female,Free,133.9,9,Smart TV,Sweden,0
3eb74253-c090-4862-8bac-0e1ad6930b2b,60,Female,Free,190.2,8,Mobile,Latvia,1
cbcf8c1b-1d85-4302-8f23-6f77423e1ba5,64,Male,Basic,196,16,Mobile,Zimbabwe,0
4f38ee1b-f58b-4879-a90c-ec84dc2075e1,62,Other,Free,253.9,6,Smart TV,Malta,0
0bff1f5a-ca24-46cd-9783-1b1222e348b9,35,Male,Basic,100.9,16,Mobile,Falkland Islands (Malvinas),0
43773094-442e-4de9-b51b-e450e3d79635,55,Other,Basic,207.8,6,Tablet,Venezuela,0
67b18132-4ef4-4c3b-8a5c-0f850b999fa7,52,Female,Free,288.7,14,Laptop,Brunei Darussalam,1
c2884ceb-c2b1-4e71-a8ad-5f521db314c7,32,Male,Premium,220.4,21,Tablet,Norfolk Island,0
289b0f81-323d-4e5d-b032-b8412d6cd110,42,Other,Basic,149.5,1,Laptop,Benin,1
d9cb600a-aab4-4827-b4bb-a7908c88ef03,54,Other,Free,191.1,9,Mobile,Congo,0
de75528e-63d7-4ffa-9137-b4adf470804a,45,Female,Basic,223.2,24,Mobile,Papua New Guinea,1
1591bbef-80df-4e70-8b80-8d09409f88c3,27,Male,Premium,185.6,13,Smart TV,Ghana,0
ec33ed2f-ca08-4a26-b207-4a7d94a6b1ea,56,Male,Basic,9.9,19,Mobile,Mongolia,0
f073a9e8-dd3b-429a-b50d-fc7fe4d5dda1,34,Male,Free,62.5,17,Mobile,Honduras,0
050032b7-c6c3-4c2d-9ce4-7ad162f9a87d,56,Female,Premium,244.1,11,Smart TV,French Southern Territories,1
23ac99f4-362d-4076-91a5-86523407120a,39,Male,Basic,85.4,8,Smart TV,Belgium,1
5ce20c1e-e14a-4178-94e8-b4b21af225d6,43,Female,Free,220.8,23,Laptop,Saint Vincent and the Grenadines,0
0ee8ac85-628a-44c4-a16e-ba054f117f4c,61,Female,Free,114.8,5,Mobile,Algeria,1
2d815813-b839-4c45-9e51-f1aa21ac51db,42,Female,Free,159,10,Laptop,Guinea-Bissau,0
7613f74b-15b0-44c6-8ecb-1e7a285d2765,34,Other,Premium,25.1,7,Laptop,Martinique,0
68e7f1a1-ec2e-47f7-ad1b-a7cae919feb3,30,Male,Free,58.5,10,Tablet,Aruba,0
54098517-17a3-49bd-9102-7dce77e5d7c2,37,Male,Free,287.4,4,Mobile,Japan,0
3a4a6f88-0bca-4289-8b99-52aa32c350d7,42,Female,Premium,267.6,9,Mobile,Afghanistan,1
cab56b33-aaff-4b2e-af43-39dbe5ae1f3b,21,Female,Free,197.4,14,Tablet,Montenegro,0
5b46e0f0-3648-446d-a02c-f2e19ac2ba97,27,Male,Free,140.6,2,Laptop,Wallis and Futuna,0
440f6c38-a15c-4314-a7e7-b18a4a659402,20,Female,Free,204.3,9,Mobile,Tanzania,0
3ed67c7a-4bc1-42d0-a825-4816e52667a0,58,Male,Free,187.5,21,Laptop,Portugal,0
3207b739-d30d-42f0-850a-e6bc53c4abdc,62,Other,Free,172.7,1,Tablet,Vietnam,0
dba3b7d2-de93-48ec-8da6-1efa8c1f4cb0,35,Female,Basic,22.5,23,Smart TV,Chile,0
e78d86fa-1b89-4931-aa51-673da728731c,64,Male,Free,191.7,10,Laptop,United States Minor Outlying Islands,0
54df4861-8ddb-42f4-b573-af41c2b545f9,53,Female,Free,231.8,10,Mobile,Gibraltar,0
3a40053e-7cc8-48b0-a602-81a152e3c93a,64,Male,Premium,298.3,20,Smart TV,China,0
27121092-68f3-44ff-9ea5-74cf38f1e07d,39,Male,Basic,8.3,22,Laptop,Angola,0
df6f27b2-b28e-44d3-8406-f15c8e963849,51,Female,Basic,220.4,3,Laptop,Azerbaijan,0
26c4c948-5afe-4ad8-950d-ac76f2614de6,64,Other,Basic,173.7,6,Smart TV,Grenada,0
3e21a682-9ef1-4d6d-8c13-e959a2eb0d6e,25,Male,Free,133,6,Smart TV,Chile,0
dab459bb-a0b4-4213-b980-85a0717bdaf1,57,Male,Basic,42.6,21,Smart TV,Germany,0
b6c21146-249c-4b52-b48c-19ea02382c5a,61,Male,Basic,125.7,2,Mobile,Iceland,0
c726e681-87ff-4c93-b799-ef1a1c5055ac,36,Other,Free,109.5,18,Mobile,Mali,0
af68dd9c-2800-4f95-8792-87d9f3c92685,59,Other,Premium,94.3,23,Laptop,Bahrain,0
6861e0e1-4f23-46d3-8ae4-3ca1858a3159,58,Female,Free,220.6,2,Laptop,China,0
d710b571-fe68-4140-9b45-55462e1a0aad,54,Other,Premium,211.7,12,Tablet,Mozambique,0
0bf5bd3d-942e-47c8-9ee8-04a8dd458350,23,Female,Free,178.8,22,Mobile,Cuba,1
e0a2b78f-2059-41df-aa26-859706409fd1,43,Female,Premium,281.9,5,Laptop,Cocos (Keeling) Islands,0
1b8aab41-ba2d-47c9-8920-a178e3b5289d,51,Other,Basic,108.2,20,Smart TV,Greece,0
7ea7d7e0-d035-4b5b-b942-54b3102c1420,62,Female,Premium,76.9,7,Smart TV,Paraguay,1
558e4672-a7a9-446c-b09a-336d8b44af99,23,Other,Free,198.5,24,Mobile,Greece,0
e6605fc2-9379-42bf-95ea-22b8ef7638fa,54,Female,Basic,63.7,16,Smart TV,Niue,1
238a9a1b-5f91-427e-907d-6e810910b50e,50,Other,Basic,97.9,20,Tablet,Greece,0
68a76ef3-21d5-4039-9fc8-a1128809a0d4,39,Other,Basic,71.3,1,Laptop,Tajikistan,1
4af5e26c-7a6d-413a-9b1a-91788b1751ac,38,Female,Basic,25.4,1,Laptop,Cuba,0
71d108ea-3db4-4ef6-a0c7-f7b235b45b58,23,Male,Basic,249.1,17,Laptop,Sri Lanka,0
108524ee-449e-4dfd-bc34-55ae20fd88e9,23,Female,Basic,80.1,1,Mobile,North Macedonia,1
e3554af5-0df7-4fa7-ad56-56dca153cb7d,21,Other,Free,144.5,21,Smart TV,Guatemala,0
32c1aea9-dd9e-4eb7-9c8f-07182f987dfc,47,Male,Basic,17.8,20,Tablet,Cambodia,0
90f0ce35-f88a-4925-8b24-9359f092aba9,28,Female,Free,211.3,13,Mobile,Serbia,1
44bbcd43-897e-4e16-add1-317668b2fe2a,47,Female,Premium,102.5,9,Laptop,Morocco,0
7d4a29d6-e112-462f-a46a-f544779fae51,48,Female,Basic,224.7,15,Tablet,Liechtenstein,0
fce9f5e8-2d4b-4d5a-96ed-7466569bbe3d,41,Male,Premium,126.7,3,Laptop,Cyprus,0
9b19dacb-45f0-406e-aaac-cda8b38fca4b,26,Other,Free,62.7,14,Laptop,Japan,0
187cc83f-ee27-4e3d-b125-05afa8c81514,20,Female,Premium,156.4,23,Mobile,Nigeria,1
dc9e6ef2-3fb8-4d5b-aba4-d199d5694d1e,48,Female,Premium,43.5,11,Laptop,British Virgin Islands,1
4f3d35db-d0b0-4489-bc15-e42c31d25943,57,Female,Basic,135,24,Tablet,Portugal,0
a313e316-62b6-4998-9560-14eea3b1aa92,54,Female,Basic,98.6,22,Laptop,Saint Lucia,0
3d75acab-1975-4770-b855-a3d7f585fa77,53,Female,Free,274,12,Smart TV,Isle of Man,0
64e1351a-8e5e-4b86-bc21-701f41927eb5,41,Other,Premium,23,13,Laptop,Ethiopia,0
6843e4cd-d031-4094-a23f-1901a68a962a,48,Other,Basic,209.7,13,Mobile,Namibia,1
b96758cc-3bd9-4b21-ba62-e4eab3ffb5d9,23,Female,Free,58.9,1,Tablet,Isle of Man,0
7e7d76c1-be3f-43ba-9932-d92d3b10f096,19,Male,Free,99.1,24,Mobile,Latvia,0
eccb388b-40a9-45b7-93b6-8ce75548517f,37,Other,Premium,127.6,10,Smart TV,Kuwait,1
8baaad1a-3c50-4b79-ac91-8c9ae5a0c6c0,45,Male,Premium,272.9,3,Laptop,Cook Islands,1
2cf8b106-c968-416f-8d94-e34c4c71f4af,28,Other,Premium,76.6,24,Mobile,Lao People's Democratic Republic,0
c56a7317-4269-41b2-b91d-b65847bd4a81,21,Female,Basic,31.9,4,Mobile,Mozambique,0
6f1e3ab1-b005-41d2-9b7f-e56b058a561b,32,Other,Free,99,16,Mobile,Egypt,0
44c12281-d4d2-4ae9-a3b5-8c349e0d4cd6,23,Female,Free,35.9,8,Mobile,Niue,1
f69c9bb7-034b-4673-8616-f9076244ad3f,47,Other,Free,42.9,16,Smart TV,Iraq,0
167fee24-2540-49ea-af36-7b80061d689c,55,Female,Free,174.3,17,Smart TV,Jordan,0
071bffd4-0364-4660-a1c2-902c4fad654d,19,Female,Free,23,19,Laptop,Grenada,0
e1f73a3e-967f-4d85-b35e-3786f8ec00b2,32,Female,Free,14.1,22,Laptop,Antigua and Barbuda,0
26bcd585-a39e-408c-afb9-34c41bdbafe8,28,Female,Basic,215.8,15,Tablet,Nicaragua,0
5e47ab66-1f83-415a-9c4f-b94a430dbb62,25,Male,Premium,111.7,16,Smart TV,Zambia,1
400a56db-d37c-4603-bb3a-0e8c2f7d1a71,43,Female,Basic,42,15,Mobile,Guyana,1
c196f3c4-97bf-4b44-b350-f6f8dec01f9c,62,Male,Premium,79.8,2,Mobile,Greenland,1
0850a628-4b5e-4770-a175-9029daf1440b,61,Male,Basic,194.4,11,Tablet,Switzerland,0
5b10fe8e-3de7-4e8a-b91a-8c2d3a9aa7fc,22,Female,Free,86.3,1,Mobile,Malta,1
ea8075ef-038a-4ec7-8561-9a1f8c962a77,23,Male,Free,150.9,15,Tablet,Timor-Leste,1
de7a0f73-990c-4099-abfe-2675611c25bd,43,Other,Free,40.9,19,Laptop,Paraguay,0
0565d1b9-0d3b-4981-85d4-5b96fa44899f,21,Female,Free,178.5,4,Smart TV,Ireland,0
d51d45a9-2552-423f-9002-6ec81ae36b1b,36,Male,Basic,98.2,11,Tablet,South Georgia and the South Sandwich Islands,0
4d4015f7-166a-4453-b108-3de2403f27f1,37,Female,Free,190,5,Mobile,Japan,1
fa4a31fc-4150-42f3-aa64-8865af5ececc,50,Female,Free,243.5,3,Tablet,Saint Helena,0
fa792af2-8568-495e-b06d-489333f67a73,37,Female,Free,185.4,13,Laptop,Tokelau,1
cbb9e137-a42e-4bb6-91c0-5d4c3ada34df,29,Male,Premium,92.2,10,Mobile,Netherlands Antilles,0
53b4d346-c7cf-4fc0-b937-a0c425af063f,64,Other,Premium,80.4,11,Laptop,Jordan,1
7c5ea3ea-aad5-4604-9017-2bce4bf6f51c,18,Other,Basic,101.6,18,Laptop,French Southern Territories,0
9179c330-c425-4455-869f-69bcd0870680,43,Male,Free,53.6,2,Tablet,Puerto Rico,1
fa6da6fc-e5ee-4ab8-8eb0-6230e5de45c1,31,Female,Premium,58.4,7,Laptop,Latvia,0
55770bd1-b1f0-4f3f-98c1-24db818f5c06,55,Male,Premium,238.3,9,Mobile,Czech Republic,1
08e045c4-5529-493d-a148-401d2c9f6e04,54,Male,Basic,118.5,10,Laptop,Oman,0
fea44bd3-c366-465d-8df9-504874829a4a,28,Male,Premium,133.6,18,Laptop,Canada,0
533bb6a7-96eb-4459-84ad-10fecb7a04ba,53,Female,Free,180.2,23,Tablet,Wallis and Futuna,0
57819974-66eb-4a2c-9d23-07144a301d7b,30,Male,Premium,178.9,7,Laptop,Uruguay,0
6a103aba-1e75-4530-84fa-309888dc613f,60,Female,Premium,24.9,7,Smart TV,Kazakhstan,0
102d3aff-6873-4201-bf67-70ad0f8c7f5a,20,Male,Free,250.3,3,Tablet,Luxembourg,0
bf804768-4103-4b74-9f0f-3b34a05553fd,50,Other,Basic,57.3,12,Tablet,Sierra Leone,1
72a378b4-7c05-49a3-a075-c2fa6d8cd655,23,Male,Premium,218.3,7,Mobile,Iceland,0
2eedcf7a-9517-4a40-aa2b-25b8fc02b6ec,27,Male,Free,232.9,17,Mobile,Malta,0
0acefabc-7eca-4b00-994c-83a8a01c78e4,22,Other,Basic,215.9,1,Mobile,Panama,0
9e89cd90-30ef-4800-b30b-88c6852ccceb,40,Female,Premium,175.8,5,Mobile,Sri Lanka,0
2610ddaf-91bf-4e8e-8fd6-d5aa5ae49727,27,Female,Basic,9.3,16,Smart TV,Netherlands,1
62c44012-91bf-4709-baa2-18ddb4acb561,61,Male,Free,111.3,15,Tablet,Mauritius,0
819089e4-ecc0-4060-9565-25bf8ff732e6,19,Other,Basic,183.4,2,Laptop,Trinidad and Tobago,1
620c42ab-0d65-4efb-a660-1b7d3e7d6c49,30,Female,Free,119.3,9,Mobile,Peru,0
0472fd40-e069-44cf-aeee-22c7a6a1c71c,57,Male,Basic,259.7,7,Mobile,Germany,0
8dc091c6-5b0c-402a-81cb-d6f83f6dda26,19,Other,Free,96.1,4,Mobile,Uganda,1
69542ddc-ac52-4edf-943f-f14627e4be17,37,Female,Basic,91.6,20,Laptop,Cameroon,0
d509a186-3db0-4359-8d81-3e25d1099c73,18,Female,Basic,83.5,18,Mobile,Norfolk Island,0
4b70ec0a-995f-4e8f-98af-6395d5d79e79,54,Other,Basic,103.2,21,Laptop,Taiwan,0
